id,date,title,link,pdf_link,pdf_filename,pdf_downloaded,source_page,created_at
af08b4352679bfe8317fe0631f96ddb0238091b71a5aacee7aaf3e95c00387e7,12-12-2025,"Result of Underwriting Auction conducted on December 12, 2025",https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx?prid=61803,https://rbidocs.rbi.org.in/rdocs/PressRelease/PDFs/PR168731ECEDE24E38433195C0D6F1FC189CF1.PDF,result_of_underwriting_auction_conducted_on_december_12_2025_12-12-2025.pdf,False,https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx,2025-12-12T12:58:32.276497+05:30
2a78247b12a83b2146e4a1412e2932699806f3797428d4669df5f94ff077cb7a,12-12-2025,"Money Market Operations as on December 11, 2025",https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx?prid=61802,https://rbidocs.rbi.org.in/rdocs/PressRelease/PDFs/PR168680994FE7666C49A5B12EC0692894D5B4.PDF,money_market_operations_as_on_december_11_2025_12-12-2025.pdf,False,https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx,2025-12-12T12:58:32.276646+05:30
44d31ebe54a28695b1f2677f7be3d3e65da9eabcfde1d64b33c34e8abf4ba026,12-11-2025,"RBI imposes monetary penalty on The Co-operative Urban Bank Limited – Parlakhemundi, Odisha",https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx?prid=61801,https://rbidocs.rbi.org.in/rdocs/PressRelease/PDFs/PR1685B2F4AA34C22D451697A7133DA3B5766A.PDF,rbi_imposes_monetary_penalty_on_the_co_operative_urban_bank_limited_parlakhemundi_odisha_12-11-2025.pdf,False,https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx,2025-12-12T12:58:32.276784+05:30
3c94fcc663a9ad35573f02b3381c71430de310db1bcb04e44aa43a7943eda05e,12-11-2025,"RBI issues Amendment Directions on Maintenance of Cash Credit Accounts, Current Accounts and Overdraft Accounts by Banks",https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx?prid=61800,https://rbidocs.rbi.org.in/rdocs/PressRelease/PDFs/PR1684CEB1645A9B964B27BD3771BE820BD0AB.PDF,rbi_issues_amendment_directions_on_maintenance_of_cash_credit_accounts_current_accounts_and_overdraf_12-11-2025.pdf,False,https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx,2025-12-12T12:58:32.276917+05:30
a7182deaf8fad4733f25e11d95febe58196894f359fe895d814189d3427386b7,12-11-2025,"Detailed Result: OMO Purchase Auction held on Dec 11, 2025 and Settlement on Dec 12, 2025",https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx?prid=61799,https://rbidocs.rbi.org.in/rdocs/PressRelease/PDFs/PR16839277B5800C614746BCE180D726033BBE.PDF,detailed_result_omo_purchase_auction_held_on_dec_11_2025_and_settlement_on_dec_12_2025_12-11-2025.pdf,False,https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx,2025-12-12T12:58:32.277055+05:30
8f23728ab96e266838a93c5ffb64d2c59a72ca85eb904918a95bcc2b104bfc7d,12-11-2025,"RBI releases “Handbook of Statistics on Indian States, 2024-25”",https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx?prid=61798,https://rbidocs.rbi.org.in/rdocs/PressRelease/PDFs/PR16826D525C9E266046E58B3CCE6AFF3F5748.PDF,rbi_releases_handbook_of_statistics_on_indian_states_2024_25_12-11-2025.pdf,False,https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx,2025-12-12T12:58:32.277205+05:30
8a3f94aafde3b0ad65d5d85c6112dacd8373ad2a5461aac315932dec66a294da,12-11-2025,"Open Market Operation (OMO) - Purchase of Government of India Securities held on Dec 11, 2025: Cut-Offs",https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx?prid=61797,https://rbidocs.rbi.org.in/rdocs/PressRelease/PDFs/PR16811A94CAE6DA0346CC86D8A70B00D55010.PDF,open_market_operation_omo_purchase_of_government_of_india_securities_held_on_dec_11_2025_cut_offs_12-11-2025.pdf,False,https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx,2025-12-12T12:58:32.277337+05:30
42b73ff6480faf919f37ed9bb1293759360cae03c2e8e6bb4a0f5963a0193e4c,12-11-2025,RBI cancels Certificate of Registration of 4 NBFCs,https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx?prid=61796,https://rbidocs.rbi.org.in/rdocs/PressRelease/PDFs/PR16807EDF0EC1854C43CB866DFFAA44893E16.PDF,rbi_cancels_certificate_of_registration_of_4_nbfcs_12-11-2025.pdf,False,https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx,2025-12-12T12:58:32.277480+05:30
272be9e031b1975128ae8ae0a0e4a37ec14da25c2f0b8b22c34c5cb515376c04,12-11-2025,4 NBFCs surrender their Certificate of Registration to RBI,https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx?prid=61795,https://rbidocs.rbi.org.in/rdocs/PressRelease/PDFs/PR16797DBCA4B9855A434CB796C7EF896C8F26.PDF,4_nbfcs_surrender_their_certificate_of_registration_to_rbi_12-11-2025.pdf,False,https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx,2025-12-12T12:58:32.277597+05:30
f7dcec5c891917afd9aa0446c437d35ec05ed32bef16368ed3faf3f086f061cb,12-11-2025,"Underwriting Auction for sale of Government Securities for ₹28,000 crore on December 12, 2025",https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx?prid=61794,https://rbidocs.rbi.org.in/rdocs/PressRelease/PDFs/PR16780DDD4290E2FC47DCAEE5F7B8F63319A8.PDF,underwriting_auction_for_sale_of_government_securities_for_28_000_crore_on_december_12_2025_12-11-2025.pdf,False,https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx,2025-12-12T12:58:32.277733+05:30
